GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Lliv1	Lliv2	Lliv3	Lliv4	Lliv5	Lliv6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMliv1	LMliv2	LMliv3	LMliv4	LMliv5	LMliv6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mliv1	Mliv2	Mliv3	Mliv4	Mliv5	Mliv6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLliv1	MLliv2	MLliv3	MLliv4	MLliv5	MLliv6
sfrp1	protein_coding	chrNC_030679.1:107234062-107245908:+	gi|183986759|ref|NP_001116878.1|	1602	0	secreted frizzled-related protein 1 precursor [Xenopus tropicalis]	gi|183986758|ref|NM_001123406.1|	1554	0	Xenopus (Silurana) tropicalis secreted frizzled-related protein 1 (sfrp1), mRNA	Q8C4U3	401	2.00E-135	Secreted frizzled-related protein 1	.	.	.	.	pfam01392	Fz	Fz domain. Also known as the CRD (cysteine rich domain), the C6 box in MuSK receptor. This domain of unknown function has been independently identified by several groups. The domain contains 10 conserved cysteines.	GO:0030036|actin cytoskeleton organization;GO:0009952|anterior/posterior pattern specification;GO:0060346|bone trabecula formation;GO:0060070|canonical Wnt signaling pathway;GO:0071773|cellular response to BMP stimulus;GO:0071392|cellular response to estradiol stimulus;GO:0071391|cellular response to estrogen stimulus;GO:0044344|cellular response to fibroblast growth factor stimulus;GO:0071363|cellular response to growth factor stimulus;GO:0071504|cellular response to heparin;GO:0071456|cellular response to hypoxia;GO:0071347|cellular response to interleukin-1;GO:0071380|cellular response to prostaglandin E stimulus;GO:0009267|cellular response to starvation;GO:0071560|cellular response to transforming growth factor beta stimulus;GO:0071356|cellular response to tumor necrosis factor;GO:0071305|cellular response to vitamin D;GO:0071481|cellular response to X-ray;GO:0090246|convergent extension involved in somitogenesis;GO:0046546|development of primary male sexual characteristics;GO:0048546|digestive tract morphogenesis;GO:0071542|dopaminergic neuron differentiation;GO:0009950|dorsal/ventral axis specification;GO:0008585|female gonad development;GO:0002244|hematopoietic progenitor cell differentiation;GO:0060218|hematopoietic stem cell differentiation;GO:0030097|hemopoiesis;GO:0008584|male gonad development;GO:0060766|negative regulation of androgen receptor signaling pathway;GO:0043066|negative regulation of apoptotic process;GO:0045578|negative regulation of B cell differentiation;GO:0030514|negative regulation of BMP signaling pathway;GO:0046851|negative regulation of bone remodeling;GO:0090090|negative regulation of canonical Wnt signaling pathway;GO:2000080|negative regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation;GO:0030308|negative regulation of cell growth;GO:0030336|negative regulation of cell migration;GO:0008285|negative regulation of cell proliferation;GO:0050680|negative regulation of epithelial cell proliferation;GO:0010719|negative regulation of epithelial to mesenchymal transition;GO:2000270|negative regulation of fibroblast apoptotic process;GO:0048147|negative regulation of fibroblast proliferation;GO:0010629|negative regulation of gene expression;GO:0046676|negative regulation of insulin secretion;GO:0043508|negative regulation of JUN kinase activity;GO:0030279|negative regulation of ossification;GO:0045668|negative regulation of osteoblast differentiation;GO:0033689|negative regulation of osteoblast proliferation;GO:0045671|negative regulation of osteoclast differentiation;GO:0050732|negative regulation of peptidyl-tyrosine phosphorylation;GO:2000041|negative regulation of planar cell polarity pathway involved in axis elongation;GO:0045892|negative regulation of transcription, DNA-templated;GO:0030178|negative regulation of Wnt signaling pathway;GO:2000054|negative regulation of Wnt signaling pathway involved in dorsal/ventral axis specification;GO:0014034|neural crest cell fate commitment;GO:0001843|neural tube closure;GO:0021915|neural tube development;GO:0001649|osteoblast differentiation;GO:0090179|planar cell polarity pathway involved in neural tube closure;GO:0043065|positive regulation of apoptotic process;GO:0090263|positive regulation of canonical Wnt signaling pathway;GO:0030307|positive regulation of cell growth;GO:0008284|positive regulation of cell proliferation;GO:0050679|positive regulation of epithelial cell proliferation;GO:2001238|positive regulation of extrinsic apoptotic signaling pathway;GO:1902043|positive regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0045600|positive regulation of fat cell differentiation;GO:2000271|positive regulation of fibroblast apoptotic process;GO:2000052|positive regulation of non-canonical Wnt signaling pathway;GO:0045880|positive regulation of smoothened signaling pathway;GO:0045893|positive regulation of transcription, DNA-templated;GO:0030177|positive regulation of Wnt signaling pathway;GO:0060527|prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis;GO:0060687|regulation of branching involved in prostate gland morphogenesis;GO:0010564|regulation of cell cycle process;GO:0090175|regulation of establishment of planar polarity;GO:1904956|regulation of midbrain dopaminergic neuron differentiation;GO:0010975|regulation of neuron projection development;GO:0042493|response to drug;GO:0014070|response to organic cyclic compound;GO:0035019|somatic stem cell population maintenance;GO:0001756|somitogenesis;GO:0044345|stromal-epithelial cell signaling involved in prostate gland development;GO:0034446|substrate adhesion-dependent cell spreading;GO:0001657|ureteric bud development;GO:0090244|Wnt signaling pathway involved in somitogenesis;GO:0060071|Wnt signaling pathway, planar cell polarity pathway;	GO:0009986|cell surface;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005615|extracellular space;GO:0016021|integral component of membrane;GO:0005622|intracellular;GO:0005886|plasma membrane;GO:0005578|proteinaceous extracellular matrix;	GO:0004197|cysteine-type endopeptidase activity;GO:0008144|drug binding;GO:0005109|frizzled binding;GO:0004930|G-protein coupled receptor activity;GO:0008201|heparin binding;GO:0042802|identical protein binding;GO:0042813|Wnt-activated receptor activity;GO:0017147|Wnt-protein binding;	K02166	SFRP1; secreted frizzled-related protein 1	4.65440521	18.47210265	6.323212478	14.31205546	7.852691473	18.01963891	0.084284946	0.110697834	0.077089146	0.370606613	0.34126284	0.038297947	7.496169586	16.56882036	6.288408239	10.94079435	4.254625186	8.64813554	0.078607332	1.1110784	0.0	0.091673693	0.111937743	0.0	4.104504424	5.481086002	2.21709247	17.99255639	17.17302196	13.15342365	0.077365689	0.223270674	0.041601784	0.115893503	0.11318449	0.044284729	11.88470209	6.317399506	11.30371708	12.22219669	6.464356941	6.458401017	0.0427309	0.204933443	0.0	0.0	0.241255262	0.084564564
npb	protein_coding	chrNC_030686.1:19945214-19947060:+	gi|301615810|ref|XP_002937351.1|	644	2.00E-81	PREDICTED: neuropeptide B [Xenopus tropicalis]	gi|847150976|ref|XM_002937305.3|	875	0	PREDICTED: Xenopus (Silurana) tropicalis neuropeptide B (npb), mRNA	Q8MJV4	110	5.00E-28	Neuropeptide B	.	.	.	.	pfam15180	NPBW	Neuropeptides B and W. The function of this family, NPBW, which includes Neuropeptides B and W, is thought to be involved in activating G-protein coupled receptors, GPR7 and GPR8. It is thought to play a regulatory role in the organisation of neuroendocrine signals accessing the anterior pituitary gland. It is predicted that this effect will stimulate the increase in water-drinking and food-intake. This suggests it plays a role in the hypothalamic response to stress. This family of proteins is found in eukaryotes.	GO:0007218|neuropeptide signaling pathway;	GO:0005576|extracellular region;	.	K05267	NPB; preproneuropeptide B	29.52222733	6.413846123	16.76705175	40.76505456	37.01997219	17.66899511	0.074845032	0.0	0.0	0.065819735	0.0	0.0	14.19584009	12.90499504	11.85198118	18.15901327	11.14728649	20.43245286	0.139606621	0.0	0.0	0.0	0.0	0.0	19.78605675	22.23035187	2.498833759	21.02471374	17.90990072	20.86281898	0.0	0.0	0.0	0.0	0.067005218	0.0	20.36921584	22.13616787	14.42454777	17.50049401	22.79620596	4.002994972	0.0	0.0	0.0	0.0	0.0	0.0
gpi	protein_coding	chrNC_030680.1:19407485-19430385:-	gi|58332406|ref|NP_001011010.1|	2989	0	glucose-6-phosphate isomerase [Xenopus tropicalis]	gi|58332405|ref|NM_001011010.1|	2119	0	Xenopus (Silurana) tropicalis glucose-6-phosphate isomerase (gpi), mRNA	P06744	965	0	Glucose-6-phosphate isomerase	HI1576	722	0	COG0166	pfam00342	PGI	Phosphoglucose isomerase. Phosphoglucose isomerase catalyses the interconversion of glucose-6-phosphate and fructose-6-phosphate.	GO:0046185|aldehyde catabolic process;GO:0001525|angiogenesis;GO:0061621|canonical glycolysis;GO:0005975|carbohydrate metabolic process;GO:0034101|erythrocyte homeostasis;GO:0006094|gluconeogenesis;GO:0051156|glucose 6-phosphate metabolic process;GO:0042593|glucose homeostasis;GO:0007599|hemostasis;GO:0006959|humoral immune response;GO:0001701|in utero embryonic development;GO:0007611|learning or memory;GO:0001707|mesoderm formation;GO:0019242|methylglyoxal biosynthetic process;GO:0043154|negative regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0043524|negative regulation of neuron apoptotic process;GO:0046686|response to cadmium ion;GO:0032355|response to estradiol;GO:0035902|response to immobilization stress;GO:0043278|response to morphine;GO:0035994|response to muscle stretch;GO:0032570|response to progesterone;GO:0033574|response to testosterone;	GO:0060170|ciliary membrane;GO:0005737|cytoplasm;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0016020|membrane;GO:0043209|myelin sheath;GO:0043005|neuron projection;GO:0005654|nucleoplasm;GO:0005886|plasma membrane;	GO:0004347|glucose-6-phosphate isomerase activity;GO:0016866|intramolecular transferase activity;GO:0048029|monosaccharide binding;GO:0031625|ubiquitin protein ligase binding;	K01810	GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]	237.6345075	214.7103377	223.825775	265.4303572	249.2569562	232.2825349	111.4673955	202.0963752	183.4665885	329.2881209	81.43683869	131.3077871	218.2109572	208.8711513	236.3573549	238.3823723	238.4081107	224.8116199	285.6424939	130.3616592	134.002726	242.7124339	208.9921843	69.69459292	253.5528951	246.772394	173.3640646	243.7211528	219.140907	242.5227795	136.102025	358.017169	463.5722409	181.0012525	144.6177583	399.7809733	245.0137191	235.5309408	238.3464766	228.5092811	244.6943291	180.2651851	250.6993776	206.9134778	100.8148942	161.9119034	106.7943401	157.9677177
gal.2	protein_coding	chrNC_030683.1:104560079-104569835:+	gi|512855145|ref|XP_004916350.1|	622	3.00E-76	PREDICTED: galanin peptides [Xenopus tropicalis]	gi|512855144|ref|XM_004916293.1|	1353	0	PREDICTED: Xenopus (Silurana) tropicalis galanin prepropeptide, gene 2 (gal.2), mRNA	E7EZ53	111	7.00E-28	Galanin peptides	.	.	.	.	pfam06540	GMAP	Galanin message associated peptide (GMAP). This family consists of several galanin message associated peptides. In rat preprogalanin, galanin is C-terminally flanked by a 60 amino acid long peptide: galanin message-associated peptide (GMAP). GMAP sequences in different species show high degree of homology, but the biological function of this family is unknown.	GO:0007218|neuropeptide signaling pathway;GO:0045944|positive regulation of transcription from RNA polymerase II promoter;	GO:0005615|extracellular space;GO:0030141|secretory granule;	GO:0004966|galanin receptor activity;GO:0031763|galanin receptor binding;GO:0005184|neuropeptide hormone activity;GO:0031764|type 1 galanin receptor binding;GO:0031765|type 2 galanin receptor binding;GO:0031766|type 3 galanin receptor binding;	K05244	GAL; galanin	129.8788897	47.91545339	84.37707037	124.8597058	85.99007566	68.78985481	0.0	0.0	0.0	0.0	0.0	0.043987443	37.72135053	7.474537323	34.44249699	131.6475064	53.12457771	42.06871828	0.0	0.0	0.0	0.052646311	0.0	0.0	70.37723438	37.50420879	8.129086957	72.8020192	69.15594291	81.61839789	0.0	0.0	0.0	0.044370166	0.086666024	0.0	46.63049742	68.04861818	78.6672615	71.2096111	21.84676084	6.720873572	0.0	0.0	0.131513783	0.0	0.0	0.0
sorl1	protein_coding	chrNC_030683.1:88148933-88232870:-	gi|847149331|ref|XP_012822697.1|	11486	0	PREDICTED: sortilin-related receptor [Xenopus tropicalis]	gi|847149330|ref|XM_012967243.1|	9559	0	PREDICTED: Xenopus (Silurana) tropicalis sortilin-related receptor, L(DLR class) A repeats containing (sorl1), mRNA	Q92673	3286	0	Sortilin-related receptor	.	.	.	.	pfam00057	Ldl_recept_a	Low-density lipoprotein receptor domain class A.	GO:0008203|cholesterol metabolic process;GO:0006869|lipid transport;GO:1902960|negative regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process;GO:1902430|negative regulation of amyloid-beta formation;GO:0043407|negative regulation of MAP kinase activity;GO:1902963|negative regulation of metalloendopeptidase activity involved in amyloid precursor protein catabolic process;GO:1902997|negative regulation of neurofibrillary tangle assembly;GO:0050768|negative regulation of neurogenesis;GO:1901215|negative regulation of neuron death;GO:0032091|negative regulation of protein binding;GO:0032460|negative regulation of protein oligomerization;GO:1902948|negative regulation of tau-protein kinase activity;GO:1902771|positive regulation of choline O-acetyltransferase activity;GO:1902955|positive regulation of early endosome to recycling endosome transport;GO:2001137|positive regulation of endocytic recycling;GO:1902953|positive regulation of ER to Golgi vesicle-mediated transport;GO:0045732|positive regulation of protein catabolic process;GO:0070863|positive regulation of protein exit from endoplasmic reticulum;GO:1902966|positive regulation of protein localization to early endosome;GO:0006892|post-Golgi vesicle-mediated transport;GO:0051604|protein maturation;GO:0045053|protein retention in Golgi apparatus;GO:0006605|protein targeting;GO:0000042|protein targeting to Golgi;GO:0006622|protein targeting to lysosome;GO:0006898|receptor-mediated endocytosis;GO:0014910|regulation of smooth muscle cell migration;	GO:0005769|early endosome;GO:0005783|endoplasmic reticulum;GO:0005768|endosome;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005794|Golgi apparatus;GO:0031985|Golgi cisterna;GO:0005887|integral component of plasma membrane;GO:0034362|low-density lipoprotein particle;GO:0016020|membrane;GO:0005641|nuclear envelope lumen;GO:0055037|recycling endosome;GO:0005802|trans-Golgi network;	GO:0030306|ADP-ribosylation factor binding;GO:0001540|amyloid-beta binding;GO:0030169|low-density lipoprotein particle binding;GO:0004888|transmembrane signaling receptor activity;	.	.	7.939429205	7.748695549	7.650403392	4.843288585	7.117652562	7.64085844	3.571545747	1.255525524	2.708020964	1.453672038	3.00447366	0.892875971	7.965818686	7.333241167	7.035222169	6.724651899	6.775160686	6.540327906	4.216325149	2.968932635	3.563196972	2.079510617	3.891053522	1.857137216	6.201781067	7.685022698	8.697694646	7.79897382	8.953108275	7.558290892	1.681827337	6.520716776	1.789074931	4.186780541	3.132060928	3.250826807	7.914117472	6.838352826	7.491862036	8.467416083	6.622666472	7.14890204	4.745533892	2.518032693	4.034346946	1.590500608	3.122672141	3.650000301
thsd4	protein_coding	chrNC_030679.1:88370944-88723267:+	gi|902886574|ref|XP_013032915.1|	3746	0	PREDICTED: thrombospondin type-1 domain-containing protein 4 isoform X1 [Anser cygnoides domesticus]	gi|847167048|ref|XM_012971304.1|	2202	0	PREDICTED: Xenopus (Silurana) tropicalis thrombospondin, type I, domain containing 4 (thsd4), mRNA	Q3UTY6	1333	0	Thrombospondin type-1 domain-containing protein 4	.	.	.	.	pfam05986	ADAM_spacer1	ADAM-TS Spacer 1. This family represents the Spacer-1 region from the ADAM-TS family of metalloproteinases.	GO:0048251|elastic fiber assembly;	GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0001527|microfibril;GO:0005578|proteinaceous extracellular matrix;	GO:0004222|metalloendopeptidase activity;	.	.	3.759708574	4.602741103	4.233081552	2.649485943	3.282977508	3.752501117	0.976412824	0.183199611	0.318947105	0.046000214	0.564773646	0.04753595	4.352311549	5.170270449	3.097325677	3.012261574	3.555457823	3.189494598	0.162614208	0.170257547	0.374344389	0.227573352	0.385940833	0.1429364	3.032481303	3.07189454	2.822447529	3.227443843	3.334349457	3.628047631	0.016004563	0.110850679	0.103273439	0.271714107	0.265362783	0.036644552	3.782425461	4.450436393	4.416956541	4.059427987	4.021446038	3.389424579	0.318229161	0.016957751	0.71061561	0.186794001	0.449174134	0.384863326
angptl4	protein_coding	chrNC_030677.1:82447884-82456834:+	gi|301618393|ref|XP_002938598.1|	2191	0	PREDICTED: angiopoietin-related protein 4 [Xenopus tropicalis]	gi|847093596|ref|XM_002938552.3|	2548	0	PREDICTED: Xenopus (Silurana) tropicalis angiopoietin-like 4 (angptl4), mRNA	Q9Z1P8	300	3.00E-91	Angiopoietin-related protein 4	.	.	.	.	pfam00147	Fibrinogen_C	Fibrinogen beta and gamma chains, C-terminal globular domain.	GO:0001525|angiogenesis;GO:0009267|cellular response to starvation;GO:0043066|negative regulation of apoptotic process;GO:2000352|negative regulation of endothelial cell apoptotic process;GO:0051005|negative regulation of lipoprotein lipase activity;GO:0045834|positive regulation of lipid metabolic process;GO:0051260|protein homooligomerization;GO:0001666|response to hypoxia;GO:0070328|triglyceride homeostasis;	GO:0072562|blood microparticle;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	GO:0004857|enzyme inhibitor activity;GO:0042802|identical protein binding;	K08767	ANGPTL4, PGAR; angiopoietin-like 4	8.894517208	10.50645028	9.935752939	11.50505107	9.954679108	9.844700265	15.21574826	1.867873897	11.3073258	1.243161195	4.093279008	2.148893604	10.28032461	12.00444269	10.80128251	11.6711279	9.865582849	9.069125281	27.03919442	8.432800167	14.13710452	4.836290988	23.50754102	7.058522542	9.349046687	9.056543085	8.009082562	12.45573905	13.58744595	14.48022038	13.09371773	18.81877355	4.186465275	25.84616142	15.3476924	22.57937202	9.757410736	11.0120604	10.21337074	9.6724008	9.473459136	10.73288223	19.0246418	10.8488612	26.81642431	4.055191921	24.89104773	27.82476162
chga	protein_coding	chrNC_030684.1:66553174-66569449:+	gi|847153951|ref|XP_012823716.1|	1988	0	PREDICTED: chromogranin-A isoform X1 [Xenopus tropicalis]	gi|847153956|ref|XM_012968264.1|	4195	0	PREDICTED: Xenopus (Silurana) tropicalis chromogranin A (chga), transcript variant X3, mRNA	P04404	145	2.00E-36	Chromogranin-A (Fragment)	.	.	.	.	pfam01271	Granin	Granin (chromogranin or secretogranin).	GO:0050829|defense response to Gram-negative bacterium;GO:0050830|defense response to Gram-positive bacterium;GO:0045576|mast cell activation;GO:0002551|mast cell chemotaxis;GO:0032762|mast cell cytokine production;GO:0043303|mast cell degranulation;GO:0033604|negative regulation of catecholamine secretion;GO:2000707|positive regulation of dense core granule biogenesis;	GO:0005576|extracellular region;GO:0042629|mast cell granule;GO:0030141|secretory granule;GO:0030658|transport vesicle membrane;	.	.	.	95.20125452	97.39035403	97.66172666	227.3562655	208.2339834	103.3954348	0.046216939	0.0	0.042271183	0.06773967	0.055445511	0.05600095	114.2602283	150.4888034	95.12641266	197.5476062	199.789995	213.188525	0.0	0.060172886	0.094501296	0.117293158	0.013640026	0.031573107	104.0054689	96.27570619	81.15736733	103.3465099	98.57823616	108.9445685	0.028281882	0.195885745	0.030415983	0.01412205	0.055167787	0.097132631	166.4158003	242.0495794	99.75433563	202.604161	109.3324166	89.68402275	0.140586771	0.029966273	0.027905301	0.0	0.073494605	0.340048613
LOC100494394	protein_coding	chrNC_030680.1:122474148-122488238:-	gi|301617718|ref|XP_002938270.1|	3407	0	PREDICTED: netrin-4-like [Xenopus tropicalis]	gi|847121230|ref|XM_002938224.3|	2527	0	PREDICTED: Xenopus (Silurana) tropicalis netrin-4-like (LOC100494394), mRNA	Q9JI33	687	0	Netrin-4	.	.	.	.	pfam00055	Laminin_N	Laminin N-terminal (Domain VI).	GO:0030198|extracellular matrix organization;GO:0016322|neuron remodeling;GO:0060668|regulation of branching involved in salivary gland morphogenesis by extracellular matrix-epithelial cell signaling;	GO:0005604|basement membrane;GO:0005886|plasma membrane;	GO:0043237|laminin-1 binding;	K06845	NTN4; netrin 4	2.862265808	2.680349297	2.781366892	2.372323295	1.870952061	2.678192642	2.721166328	2.201077715	3.365870133	0.433024569	1.422401163	0.706549384	2.266713376	2.627078455	2.525459445	2.568923862	3.264045849	2.935863212	3.504667593	0.303674244	15.36739903	0.789257165	14.54756548	0.9029259	2.704392507	2.773008914	3.015255208	2.868619333	2.594765343	2.670833162	0.856380311	0.521748311	0.307000425	6.723107291	1.299270151	0.163399609	2.657671985	2.703706991	2.70328968	3.406971448	3.746516044	2.105773244	3.783992807	1.335870855	3.638096962	2.397806789	2.497426357	3.3022345
npy	protein_coding	chrNC_030682.1:34316102-34338717:-	gi|118405076|ref|NP_001072530.1|	523	2.00E-59	pro-neuropeptide Y precursor [Xenopus tropicalis]	gi|847135893|ref|XM_012964911.1|	2675	0	PREDICTED: Xenopus (Silurana) tropicalis neuropeptide Y (npy), transcript variant X1, mRNA	P33689	204	2.00E-60	Pro-neuropeptide Y	.	.	.	.	pfam00159	Hormone_3	Pancreatic hormone peptide.	GO:0007218|neuropeptide signaling pathway;	GO:0005576|extracellular region;	.	K05232	NPY; neuropeptide Y	489.1492781	554.2544177	510.8794215	533.9572238	430.8487667	456.3313267	4.773993861	0.278668866	0.783715635	2.432869627	1.718178664	0.222486018	449.1923736	454.6204309	436.5146015	439.3419365	524.6034821	482.2131622	0.228328585	0.358591035	0.425503123	0.692333435	0.520228044	0.175611394	511.0992476	441.3551371	512.8412219	526.8377896	471.1215038	482.7702173	0.314610827	0.570704881	0.169175406	0.291748354	0.942456568	0.69461632	471.5157568	476.8018901	478.1301889	504.3667503	524.4547694	508.471731	0.844011147	2.142952625	1.042129968	0.381497783	2.499404517	0.466701553
prss12	protein_coding	chrNC_030677.1:60989750-61061549:-	gi|512815621|ref|XP_002934300.2|	4469	0	PREDICTED: neurotrypsin isoform X1 [Xenopus tropicalis]	gi|847094617|ref|XM_002934254.3|	3813	0	PREDICTED: Xenopus (Silurana) tropicalis protease, serine, 12 (neurotrypsin, motopsin) (prss12), transcript variant X1, mRNA	Q5G267	1196	0	Neurotrypsin	VC1649	102	1.00E-21	COG5640	pfam00089	Trypsin	Trypsin.	GO:0006887|exocytosis;	GO:0030424|axon;GO:0005576|extracellular region;GO:0005886|plasma membrane;	GO:0005044|scavenger receptor activity;GO:0004252|serine-type endopeptidase activity;	.	.	2.637618352	2.250050018	2.917071654	2.279713716	2.010715486	2.230870283	0.515258875	0.0	0.251343368	0.075520939	0.247258188	0.093650684	2.633113839	1.936308996	1.917786635	2.561872178	2.231862804	2.089227428	0.032036662	0.0	0.122916122	0.018680949	0.045620575	0.035199916	2.01419201	1.948663383	1.841919042	2.540162618	1.925992306	1.938624682	0.0	0.072795726	0.0	0.047232757	0.01537623	0.036096758	1.676647132	2.278936014	2.576431922	2.430271241	2.028049334	1.572218692	0.156735999	0.133634019	0.388884843	0.050182266	0.163873886	0.137858203
